sumoType;wireLayer;anode;cathode;absoluteXPosition;absoluteYPosition
6;14;0;10;32;90
6;14;0;11;32;91
6;14;0;12;32;92
6;14;0;13;32;93
6;14;0;14;32;94
6;14;0;15;32;95
6;14;1;0;33;80
6;14;1;1;33;81
6;14;1;2;33;82
6;14;1;3;33;83
6;14;1;4;33;84
6;14;1;5;33;85
6;14;1;6;33;86
6;14;1;7;33;87
6;14;1;8;33;88
6;14;1;9;33;89
6;14;1;10;33;90
6;14;1;11;33;91
6;14;1;12;33;92
6;14;1;13;33;93
6;14;1;14;33;94
6;14;1;15;33;95
6;14;2;0;34;80
6;14;2;1;34;81
6;14;2;2;34;82
6;14;2;3;34;83
6;14;2;4;34;84
6;14;2;5;34;85
6;14;2;6;34;86
6;14;2;7;34;87
6;14;2;8;34;88
6;14;2;9;34;89
6;14;2;10;34;90
6;14;2;11;34;91
6;14;2;12;34;92
6;14;2;13;34;93
6;14;2;14;34;94
6;14;2;15;34;95
6;14;3;0;35;80
6;14;3;1;35;81
6;14;3;2;35;82
6;14;3;3;35;83
6;14;3;4;35;84
6;14;3;5;35;85
6;14;3;6;35;86
6;14;3;7;35;87
6;14;3;8;35;88
6;14;3;9;35;89
6;14;3;10;35;90
6;14;3;11;35;91
6;14;3;12;35;92
6;14;3;13;35;93
6;14;3;14;35;94
6;14;3;15;35;95
6;14;4;0;36;80
6;14;4;1;36;81
6;14;4;2;36;82
6;14;4;3;36;83
6;14;4;4;36;84
6;14;4;5;36;85
6;14;4;6;36;86
6;14;4;7;36;87
6;14;4;8;36;88
6;14;4;9;36;89
6;14;4;10;36;90
6;14;4;11;36;91
6;14;4;12;36;92
6;14;4;13;36;93
6;14;4;14;36;94
6;14;4;15;36;95
6;14;5;0;37;80
6;14;5;1;37;81
6;14;5;2;37;82
6;14;5;3;37;83
6;14;5;4;37;84
6;14;5;5;37;85
6;14;5;6;37;86
6;14;5;7;37;87
6;14;5;8;37;88
6;14;5;9;37;89
6;14;5;10;37;90
6;14;5;11;37;91
6;14;5;12;37;92
6;14;5;13;37;93
6;14;5;14;37;94
6;14;5;15;37;95
6;14;6;0;38;80
6;14;6;1;38;81
6;14;6;2;38;82
6;14;6;3;38;83
6;14;6;4;38;84
6;14;6;5;38;85
6;14;6;6;38;86
6;14;6;7;38;87
6;14;6;8;38;88
6;14;6;9;38;89
6;14;6;10;38;90
6;14;6;11;38;91
6;14;6;12;38;92
6;14;6;13;38;93
6;14;6;14;38;94
6;14;6;15;38;95
6;14;7;0;39;80
6;14;7;1;39;81
6;14;7;2;39;82
6;14;7;3;39;83
6;14;7;4;39;84
6;14;7;5;39;85
6;14;7;6;39;86
6;14;7;7;39;87
6;14;7;8;39;88
6;14;7;9;39;89
6;14;7;10;39;90
6;14;7;11;39;91
6;14;7;12;39;92
6;14;7;13;39;93
6;14;7;14;39;94
6;14;7;15;39;95
6;14;8;0;40;80
6;14;8;1;40;81
6;14;8;2;40;82
6;14;8;3;40;83
6;14;8;4;40;84
6;14;8;5;40;85
6;14;8;6;40;86
6;14;8;7;40;87
6;14;8;8;40;88
6;14;8;9;40;89
6;14;8;10;40;90
6;14;8;11;40;91
6;14;8;12;40;92
6;14;8;13;40;93
6;14;8;14;40;94
6;14;8;15;40;95
6;14;9;0;41;80
6;14;9;1;41;81
6;14;9;2;41;82
6;14;9;3;41;83
6;14;9;4;41;84
6;14;9;5;41;85
6;14;9;6;41;86
6;14;9;7;41;87
6;14;9;8;41;88
6;14;9;9;41;89
6;14;9;10;41;90
6;14;9;11;41;91
6;14;9;12;41;92
6;14;9;13;41;93
6;14;9;14;41;94
6;14;9;15;41;95
6;14;10;0;42;80
6;14;10;1;42;81
6;14;10;2;42;82
6;14;10;3;42;83
6;14;10;4;42;84
6;14;10;5;42;85
6;14;10;6;42;86
6;14;10;7;42;87
6;14;10;8;42;88
6;14;10;9;42;89
6;14;10;10;42;90
6;14;10;11;42;91
6;14;10;12;42;92
6;14;10;13;42;93
6;14;10;14;42;94
6;14;10;15;42;95
6;14;11;0;43;80
6;14;11;1;43;81
6;14;11;2;43;82
6;14;11;3;43;83
6;14;11;4;43;84
6;14;11;5;43;85
6;14;11;6;43;86
6;14;11;7;43;87
6;14;11;8;43;88
6;14;11;9;43;89
6;14;11;10;43;90
6;14;11;11;43;91
6;14;11;12;43;92
6;14;11;13;43;93
6;14;11;14;43;94
6;14;11;15;43;95
6;14;12;0;44;80
6;14;12;1;44;81
6;14;12;2;44;82
6;14;12;3;44;83
6;14;12;4;44;84
6;14;12;5;44;85
6;14;12;6;44;86
6;14;12;7;44;87
6;14;12;8;44;88
6;14;12;9;44;89
6;14;12;10;44;90
6;14;12;11;44;91
6;14;12;12;44;92
6;14;12;13;44;93
6;14;12;14;44;94
6;14;12;15;44;95
6;14;13;0;45;80
6;14;13;1;45;81
6;14;13;2;45;82
6;14;13;3;45;83
6;14;13;4;45;84
6;14;13;5;45;85
6;14;13;6;45;86
6;14;13;7;45;87
6;14;13;8;45;88
6;14;13;9;45;89
6;14;13;10;45;90
6;14;13;11;45;91
6;14;13;12;45;92
6;14;13;13;45;93
6;14;13;14;45;94
6;14;13;15;45;95
6;14;14;0;46;80
6;14;14;1;46;81
6;14;14;2;46;82
6;14;14;3;46;83
6;14;14;4;46;84
6;14;14;5;46;85
6;14;14;6;46;86
6;14;14;7;46;87
6;14;14;8;46;88
6;14;14;9;46;89
6;14;14;10;46;90
6;14;14;11;46;91
6;14;14;12;46;92
6;14;14;13;46;93
6;14;14;14;46;94
6;14;14;15;46;95
6;14;15;0;47;80
6;14;15;1;47;81
6;14;15;2;47;82
6;14;15;3;47;83
6;14;15;4;47;84
6;14;15;5;47;85
6;14;15;6;47;86
6;14;15;7;47;87
6;14;15;8;47;88
6;14;15;9;47;89
6;14;15;10;47;90
6;14;15;11;47;91
6;14;15;12;47;92
6;14;15;13;47;93
6;14;15;14;47;94
6;14;15;15;47;95
6;15;0;0;48;80
6;15;0;1;48;81
6;15;0;2;48;82
6;15;0;3;48;83
6;15;0;4;48;84
6;15;0;5;48;85
6;15;0;6;48;86
6;15;0;7;48;87
6;15;0;8;48;88
6;15;0;9;48;89
6;15;0;10;48;90
6;15;0;11;48;91
6;15;0;12;48;92
6;15;0;13;48;93
6;15;0;14;48;94
6;15;0;15;48;95
6;15;1;0;49;80
6;15;1;1;49;81
6;15;1;2;49;82
6;15;1;3;49;83
6;15;1;4;49;84
6;15;1;5;49;85
6;15;1;6;49;86
6;15;1;7;49;87
6;15;1;8;49;88
6;15;1;9;49;89
6;15;1;10;49;90
6;15;1;11;49;91
6;15;1;12;49;92
6;15;1;13;49;93
6;15;1;14;49;94
6;15;1;15;49;95
6;15;2;0;50;80
6;15;2;1;50;81
6;15;2;2;50;82
6;15;2;3;50;83
6;15;2;4;50;84
6;15;2;5;50;85
6;15;2;6;50;86
6;15;2;7;50;87
6;15;2;8;50;88
6;15;2;9;50;89
6;15;2;10;50;90
6;15;2;11;50;91
6;15;2;12;50;92
6;15;2;13;50;93
6;15;2;14;50;94
6;15;2;15;50;95
6;15;3;0;51;80
6;15;3;1;51;81
6;15;3;2;51;82
6;15;3;3;51;83
6;15;3;4;51;84
6;15;3;5;51;85
6;15;3;6;51;86
6;15;3;7;51;87
6;15;3;8;51;88
6;15;3;9;51;89
6;15;3;10;51;90
6;15;3;11;51;91
6;15;3;12;51;92
6;15;3;13;51;93
6;15;3;14;51;94
6;15;3;15;51;95
6;15;4;0;52;80
6;15;4;1;52;81
6;15;4;2;52;82
6;15;4;3;52;83
6;15;4;4;52;84
6;15;4;5;52;85
6;15;4;6;52;86
6;15;4;7;52;87
6;15;4;8;52;88
6;15;4;9;52;89
6;15;4;10;52;90
6;15;4;11;52;91
6;15;4;12;52;92
6;15;4;13;52;93
6;15;4;14;52;94
6;15;4;15;52;95
6;15;5;0;53;80
6;15;5;1;53;81
6;15;5;2;53;82
6;15;5;3;53;83
6;15;5;4;53;84
6;15;5;5;53;85
6;15;5;6;53;86
6;15;5;7;53;87
6;15;5;8;53;88
6;15;5;9;53;89
6;15;5;10;53;90
6;15;5;11;53;91
6;15;5;12;53;92
6;15;5;13;53;93
6;15;5;14;53;94
6;15;5;15;53;95
6;15;6;0;54;80
6;15;6;1;54;81
6;15;6;2;54;82
6;15;6;3;54;83
6;15;6;4;54;84
6;15;6;5;54;85
6;15;6;6;54;86
6;15;6;7;54;87
6;15;6;8;54;88
6;15;6;9;54;89
6;15;6;10;54;90
6;15;6;11;54;91
6;15;6;12;54;92
6;15;6;13;54;93
6;15;6;14;54;94
6;15;6;15;54;95
6;15;7;0;55;80
6;15;7;1;55;81
6;15;7;2;55;82
6;15;7;3;55;83
6;15;7;4;55;84
6;15;7;5;55;85
6;15;7;6;55;86
6;15;7;7;55;87
6;15;7;8;55;88
6;15;7;9;55;89
6;15;7;10;55;90
6;15;7;11;55;91
6;15;7;12;55;92
6;15;7;13;55;93
6;15;7;14;55;94
6;15;7;15;55;95
6;15;8;0;56;80
6;15;8;1;56;81
6;15;8;2;56;82
6;15;8;3;56;83
6;15;8;4;56;84
6;15;8;5;56;85
6;15;8;6;56;86
6;15;8;7;56;87
6;15;8;8;56;88
6;15;8;9;56;89
6;15;8;10;56;90
6;15;8;11;56;91
6;15;8;12;56;92
6;15;8;13;56;93
6;15;8;14;56;94
6;15;8;15;56;95
6;15;9;0;57;80
6;15;9;1;57;81
6;15;9;2;57;82
6;15;9;3;57;83
6;15;9;4;57;84
6;15;9;5;57;85
6;15;9;6;57;86
6;15;9;7;57;87
6;15;9;8;57;88
6;15;9;9;57;89
6;15;9;10;57;90
6;15;9;11;57;91
6;15;9;12;57;92
6;15;9;13;57;93
6;15;9;14;57;94
6;15;9;15;57;95
6;15;10;0;58;80
6;15;10;1;58;81
6;15;10;2;58;82
6;15;10;3;58;83
6;15;10;4;58;84
6;15;10;5;58;85
6;15;10;6;58;86
6;15;10;7;58;87
6;15;10;8;58;88
6;15;10;9;58;89
6;15;10;10;58;90
6;15;10;11;58;91
6;15;10;12;58;92
6;15;10;13;58;93
6;15;10;14;58;94
6;15;10;15;58;95
6;15;11;0;59;80
6;15;11;1;59;81
6;15;11;2;59;82
6;15;11;3;59;83
6;15;11;4;59;84
6;15;11;5;59;85
6;15;11;6;59;86
6;15;11;7;59;87
6;15;11;8;59;88
6;15;11;9;59;89
6;15;11;10;59;90
6;15;11;11;59;91
6;15;11;12;59;92
6;15;11;13;59;93
6;15;11;14;59;94
6;15;11;15;59;95
6;15;12;0;60;80
6;15;12;1;60;81
6;15;12;2;60;82
6;15;12;3;60;83
6;15;12;4;60;84
6;15;12;5;60;85
6;15;12;6;60;86
6;15;12;7;60;87
6;15;12;8;60;88
6;15;12;9;60;89
6;15;12;10;60;90
6;15;12;11;60;91
6;15;12;12;60;92
6;15;12;13;60;93
6;15;12;14;60;94
6;15;12;15;60;95
6;15;13;0;61;80
6;15;13;1;61;81
6;15;13;2;61;82
6;15;13;3;61;83
6;15;13;4;61;84
6;15;13;5;61;85
6;15;13;6;61;86
6;15;13;7;61;87
6;15;13;8;61;88
6;15;13;9;61;89
6;15;13;10;61;90
6;15;13;11;61;91
6;15;13;12;61;92
6;15;13;13;61;93
6;15;13;14;61;94
6;15;13;15;61;95
6;15;14;0;62;80
6;15;14;1;62;81
6;15;14;2;62;82
6;15;14;3;62;83
6;15;14;4;62;84
6;15;14;5;62;85
6;15;14;6;62;86
6;15;14;7;62;87
6;15;14;8;62;88
6;15;14;9;62;89
6;15;14;10;62;90
6;15;14;11;62;91
6;15;14;12;62;92
6;15;14;13;62;93
6;15;14;14;62;94
6;15;14;15;62;95
6;15;15;0;63;80
6;15;15;1;63;81
6;15;15;2;63;82
6;15;15;3;63;83
6;15;15;4;63;84
6;15;15;5;63;85
6;15;15;6;63;86
6;15;15;7;63;87
6;15;15;8;63;88
6;15;15;9;63;89
6;15;15;10;63;90
6;15;15;11;63;91
6;15;15;12;63;92
6;15;15;13;63;93
6;15;15;14;63;94
6;15;15;15;63;95
6;16;0;0;0;80
6;16;0;1;0;81
6;16;0;2;0;82
6;16;0;3;0;83
6;16;0;4;0;84
6;16;0;5;0;85
6;16;0;6;0;86
6;16;0;7;0;87
6;16;0;8;0;88
6;16;0;9;0;89
6;16;0;10;0;90
6;16;0;11;0;91
6;16;0;12;0;92
6;16;0;13;0;93
6;16;0;14;0;94
6;16;0;15;0;95
6;16;1;0;1;80
6;16;1;1;1;81
6;16;1;2;1;82
6;16;1;3;1;83
6;16;1;4;1;84
6;16;1;5;1;85
6;16;1;6;1;86
6;16;1;7;1;87
6;16;1;8;1;88
6;16;1;9;1;89
6;16;1;10;1;90
6;16;1;11;1;91
6;16;1;12;1;92
6;16;1;13;1;93
6;16;1;14;1;94
6;16;1;15;1;95
6;16;2;0;2;80
6;16;2;1;2;81
6;16;2;2;2;82
6;16;2;3;2;83
6;16;2;4;2;84
6;16;2;5;2;85
6;16;2;6;2;86
6;16;2;7;2;87
6;16;2;8;2;88
6;16;2;9;2;89
6;16;2;10;2;90
6;16;2;11;2;91
6;16;2;12;2;92
6;16;2;13;2;93
6;16;2;14;2;94
6;16;2;15;2;95
6;16;3;0;3;80
6;16;3;1;3;81
6;16;3;2;3;82
6;16;3;3;3;83
6;16;3;4;3;84
6;16;3;5;3;85
6;16;3;6;3;86
6;16;3;7;3;87
6;16;3;8;3;88
6;16;3;9;3;89
6;16;3;10;3;90
6;16;3;11;3;91
6;16;3;12;3;92
6;16;3;13;3;93
6;16;3;14;3;94
6;16;3;15;3;95
6;16;4;0;4;80
6;16;4;1;4;81
6;16;4;2;4;82
6;16;4;3;4;83
6;16;4;4;4;84
6;16;4;5;4;85
6;16;4;6;4;86
6;16;4;7;4;87
6;16;4;8;4;88
6;16;4;9;4;89
6;16;4;10;4;90
6;16;4;11;4;91
6;16;4;12;4;92
6;16;4;13;4;93
6;16;4;14;4;94
6;16;4;15;4;95
6;16;5;0;5;80
6;16;5;1;5;81
6;16;5;2;5;82
6;16;5;3;5;83
6;16;5;4;5;84
6;16;5;5;5;85
6;16;5;6;5;86
6;16;5;7;5;87
6;16;5;8;5;88
6;16;5;9;5;89
6;16;5;10;5;90
6;16;5;11;5;91
6;16;5;12;5;92
6;16;5;13;5;93
6;16;5;14;5;94
6;16;5;15;5;95
6;16;6;0;6;80
6;16;6;1;6;81
6;16;6;2;6;82
6;16;6;3;6;83
6;16;6;4;6;84
6;16;6;5;6;85
6;16;6;6;6;86
6;16;6;7;6;87
6;16;6;8;6;88
6;16;6;9;6;89
6;16;6;10;6;90
6;16;6;11;6;91
6;16;6;12;6;92
6;16;6;13;6;93
6;16;6;14;6;94
6;16;6;15;6;95
6;16;7;0;7;80
6;16;7;1;7;81
6;16;7;2;7;82
6;16;7;3;7;83
6;16;7;4;7;84
6;16;7;5;7;85
6;16;7;6;7;86
6;16;7;7;7;87
6;16;7;8;7;88
6;16;7;9;7;89
6;16;7;10;7;90
6;16;7;11;7;91
6;16;7;12;7;92
6;16;7;13;7;93
6;16;7;14;7;94
6;16;7;15;7;95
6;16;8;0;8;80
6;16;8;1;8;81
6;16;8;2;8;82
6;16;8;3;8;83
6;16;8;4;8;84
6;16;8;5;8;85
6;16;8;6;8;86
6;16;8;7;8;87
6;16;8;8;8;88
6;16;8;9;8;89
6;16;8;10;8;90
6;16;8;11;8;91
6;16;8;12;8;92
6;16;8;13;8;93
6;16;8;14;8;94
6;16;8;15;8;95
6;16;9;0;9;80
6;16;9;1;9;81
6;16;9;2;9;82
6;16;9;3;9;83
6;16;9;4;9;84
6;16;9;5;9;85
6;16;9;6;9;86
6;16;9;7;9;87
6;16;9;8;9;88
6;16;9;9;9;89
6;16;9;10;9;90
6;16;9;11;9;91
6;16;9;12;9;92
6;16;9;13;9;93
6;16;9;14;9;94
6;16;9;15;9;95
6;16;10;0;10;80
6;16;10;1;10;81
6;16;10;2;10;82
6;16;10;3;10;83
6;16;10;4;10;84
6;16;10;5;10;85
6;16;10;6;10;86
6;16;10;7;10;87
6;16;10;8;10;88
6;16;10;9;10;89
6;16;10;10;10;90
6;16;10;11;10;91
6;16;10;12;10;92
6;16;10;13;10;93
6;16;10;14;10;94
6;16;10;15;10;95
6;16;11;0;11;80
6;16;11;1;11;81
6;16;11;2;11;82
6;16;11;3;11;83
6;16;11;4;11;84
6;16;11;5;11;85
6;16;11;6;11;86
6;16;11;7;11;87
6;16;11;8;11;88
6;16;11;9;11;89
6;16;11;10;11;90
6;16;11;11;11;91
6;16;11;12;11;92
6;16;11;13;11;93
6;16;11;14;11;94
6;16;11;15;11;95
6;16;12;0;12;80
6;16;12;1;12;81
6;16;12;2;12;82
6;16;12;3;12;83
6;16;12;4;12;84
6;16;12;5;12;85
6;16;12;6;12;86
6;16;12;7;12;87
6;16;12;8;12;88
6;16;12;9;12;89
6;16;12;10;12;90
6;16;12;11;12;91
6;16;12;12;12;92
6;16;12;13;12;93
6;16;12;14;12;94
6;16;12;15;12;95
6;16;13;0;13;80
6;16;13;1;13;81
6;16;13;2;13;82
6;16;13;3;13;83
6;16;13;4;13;84
6;16;13;5;13;85
6;16;13;6;13;86
6;16;13;7;13;87
6;16;13;8;13;88
6;16;13;9;13;89
6;16;13;10;13;90
6;16;13;11;13;91
6;16;13;12;13;92
6;16;13;13;13;93
6;16;13;14;13;94
6;16;13;15;13;95
6;16;14;0;14;80
6;16;14;1;14;81
6;16;14;2;14;82
6;16;14;3;14;83
6;16;14;4;14;84
6;16;14;5;14;85
6;16;14;6;14;86
6;16;14;7;14;87
6;16;14;8;14;88
6;16;14;9;14;89
6;16;14;10;14;90
6;16;14;11;14;91
6;16;14;12;14;92
6;16;14;13;14;93
6;16;14;14;14;94
6;16;14;15;14;95
6;16;15;0;15;80
6;16;15;1;15;81
6;16;15;2;15;82
6;16;15;3;15;83
6;16;15;4;15;84
6;16;15;5;15;85
6;16;15;6;15;86
6;16;15;7;15;87
6;16;15;8;15;88
6;16;15;9;15;89
6;16;15;10;15;90
6;16;15;11;15;91
6;16;15;12;15;92
6;16;15;13;15;93
6;16;15;14;15;94
6;16;15;15;15;95
6;17;0;0;16;80
6;17;0;1;16;81
6;17;0;2;16;82
6;17;0;3;16;83
6;17;0;4;16;84
6;17;0;5;16;85
6;17;0;6;16;86
6;17;0;7;16;87
6;17;0;8;16;88
6;17;0;9;16;89
6;17;0;10;16;90
6;17;0;11;16;91
6;17;0;12;16;92
6;17;0;13;16;93
6;17;0;14;16;94
6;17;0;15;16;95
6;17;1;0;17;80
6;17;1;1;17;81
6;17;1;2;17;82
6;17;1;3;17;83
6;17;1;4;17;84
6;17;1;5;17;85
6;17;1;6;17;86
6;17;1;7;17;87
6;17;1;8;17;88
6;17;1;9;17;89
6;17;1;10;17;90
6;17;1;11;17;91
6;17;1;12;17;92
6;17;1;13;17;93
6;17;1;14;17;94
6;17;1;15;17;95
6;17;2;0;18;80
6;17;2;1;18;81
6;17;2;2;18;82
6;17;2;3;18;83
6;17;2;4;18;84
6;17;2;5;18;85
6;17;2;6;18;86
6;17;2;7;18;87
6;17;2;8;18;88
6;17;2;9;18;89
6;17;2;10;18;90
6;17;2;11;18;91
6;17;2;12;18;92
6;17;2;13;18;93
6;17;2;14;18;94
6;17;2;15;18;95
6;17;3;0;19;80
6;17;3;1;19;81
6;17;3;2;19;82
6;17;3;3;19;83
6;17;3;4;19;84
6;17;3;5;19;85
6;17;3;6;19;86
6;17;3;7;19;87
6;17;3;8;19;88
6;17;3;9;19;89
6;17;3;10;19;90
6;17;3;11;19;91
6;17;3;12;19;92
6;17;3;13;19;93
6;17;3;14;19;94
6;17;3;15;19;95
6;17;4;0;20;80
6;17;4;1;20;81
6;17;4;2;20;82
6;17;4;3;20;83
6;17;4;4;20;84
6;17;4;5;20;85
6;17;4;6;20;86
6;17;4;7;20;87
6;17;4;8;20;88
6;17;4;9;20;89
6;17;4;10;20;90
6;17;4;11;20;91
6;17;4;12;20;92
6;17;4;13;20;93
6;17;4;14;20;94
6;17;4;15;20;95
6;17;5;0;21;80
6;17;5;1;21;81
6;17;5;2;21;82
6;17;5;3;21;83
6;17;5;4;21;84
6;17;5;5;21;85
6;17;5;6;21;86
6;17;5;7;21;87
6;17;5;8;21;88
6;17;5;9;21;89
6;17;5;10;21;90
6;17;5;11;21;91
6;17;5;12;21;92
6;17;5;13;21;93
6;17;5;14;21;94
6;17;5;15;21;95
6;17;6;0;22;80
6;17;6;1;22;81
6;17;6;2;22;82
6;17;6;3;22;83
6;17;6;4;22;84
6;17;6;5;22;85
6;17;6;6;22;86
6;17;6;7;22;87
6;17;6;8;22;88
6;17;6;9;22;89
6;17;6;10;22;90
6;17;6;11;22;91
6;17;6;12;22;92
6;17;6;13;22;93
6;17;6;14;22;94
6;17;6;15;22;95
6;17;7;0;23;80
6;17;7;1;23;81
6;17;7;2;23;82
6;17;7;3;23;83
6;17;7;4;23;84
6;17;7;5;23;85
6;17;7;6;23;86
6;17;7;7;23;87
6;17;7;8;23;88
6;17;7;9;23;89
6;17;7;10;23;90
6;17;7;11;23;91
6;17;7;12;23;92
6;17;7;13;23;93
6;17;7;14;23;94
6;17;7;15;23;95
6;17;8;0;24;80
6;17;8;1;24;81
6;17;8;2;24;82
6;17;8;3;24;83
6;17;8;4;24;84
6;17;8;5;24;85
6;17;8;6;24;86
6;17;8;7;24;87
6;17;8;8;24;88
6;17;8;9;24;89
6;17;8;10;24;90
6;17;8;11;24;91
6;17;8;12;24;92
6;17;8;13;24;93
6;17;8;14;24;94
6;17;8;15;24;95
6;17;9;0;25;80
6;17;9;1;25;81
6;17;9;2;25;82
6;17;9;3;25;83
6;17;9;4;25;84
6;17;9;5;25;85
6;17;9;6;25;86
6;17;9;7;25;87
6;17;9;8;25;88
6;17;9;9;25;89
6;17;9;10;25;90
6;17;9;11;25;91
6;17;9;12;25;92
6;17;9;13;25;93
6;17;9;14;25;94
6;17;9;15;25;95
6;17;10;0;26;80
6;17;10;1;26;81
6;17;10;2;26;82
6;17;10;3;26;83
6;17;10;4;26;84
6;17;10;5;26;85
6;17;10;6;26;86
6;17;10;7;26;87
6;17;10;8;26;88
6;17;10;9;26;89
6;17;10;10;26;90
6;17;10;11;26;91
6;17;10;12;26;92
6;17;10;13;26;93
6;17;10;14;26;94
6;17;10;15;26;95
6;17;11;0;27;80
6;17;11;1;27;81
6;17;11;2;27;82
6;17;11;3;27;83
6;17;11;4;27;84
6;17;11;5;27;85
6;17;11;6;27;86
6;17;11;7;27;87
6;17;11;8;27;88
6;17;11;9;27;89
6;17;11;10;27;90
6;17;11;11;27;91
6;17;11;12;27;92
6;17;11;13;27;93
6;17;11;14;27;94
6;17;11;15;27;95
6;17;12;0;28;80
6;17;12;1;28;81
6;17;12;2;28;82
6;17;12;3;28;83
6;17;12;4;28;84
6;17;12;5;28;85
6;17;12;6;28;86
6;17;12;7;28;87
6;17;12;8;28;88
6;17;12;9;28;89
6;17;12;10;28;90
6;17;12;11;28;91
6;17;12;12;28;92
6;17;12;13;28;93
6;17;12;14;28;94
6;17;12;15;28;95
6;17;13;0;29;80
6;17;13;1;29;81
6;17;13;2;29;82
6;17;13;3;29;83
6;17;13;4;29;84
6;17;13;5;29;85
6;17;13;6;29;86
6;17;13;7;29;87
6;17;13;8;29;88
6;17;13;9;29;89
6;17;13;10;29;90
6;17;13;11;29;91
6;17;13;12;29;92
6;17;13;13;29;93
6;17;13;14;29;94
6;17;13;15;29;95
6;17;14;0;30;80
6;17;14;1;30;81
6;17;14;2;30;82
6;17;14;3;30;83
6;17;14;4;30;84
6;17;14;5;30;85
6;17;14;6;30;86
6;17;14;7;30;87
6;17;14;8;30;88
6;17;14;9;30;89
6;17;14;10;30;90
6;17;14;11;30;91
6;17;14;12;30;92
6;17;14;13;30;93
6;17;14;14;30;94
6;17;14;15;30;95
6;17;15;0;31;80
6;17;15;1;31;81
6;17;15;2;31;82
6;17;15;3;31;83
6;17;15;4;31;84
6;17;15;5;31;85
6;17;15;6;31;86
6;17;15;7;31;87
6;17;15;8;31;88
6;17;15;9;31;89
6;17;15;10;31;90
6;17;15;11;31;91
6;17;15;12;31;92
6;17;15;13;31;93
6;17;15;14;31;94
6;17;15;15;31;95
6;18;0;0;32;112
6;18;0;1;32;113
6;18;0;2;32;114
6;18;0;3;32;115
6;18;0;4;32;116
6;18;0;5;32;117
6;18;0;6;32;118
6;18;0;7;32;119
6;18;0;8;32;120
6;18;0;9;32;121
6;18;0;10;32;122
6;18;0;11;32;123
6;18;0;12;32;124
6;18;0;13;32;125
6;18;0;14;32;126
6;18;0;15;32;127
6;18;1;0;33;112
6;18;1;1;33;113
6;18;1;2;33;114
6;18;1;3;33;115
6;18;1;4;33;116
6;18;1;5;33;117
6;18;1;6;33;118
6;18;1;7;33;119
6;18;1;8;33;120
6;18;1;9;33;121
6;18;1;10;33;122
6;18;1;11;33;123
6;18;1;12;33;124
6;18;1;13;33;125
6;18;1;14;33;126
6;18;1;15;33;127
6;18;2;0;34;112
6;18;2;1;34;113
6;18;2;2;34;114
6;18;2;3;34;115
6;18;2;4;34;116
6;18;2;5;34;117
6;18;2;6;34;118
6;18;2;7;34;119
6;18;2;8;34;120
6;18;2;9;34;121
6;18;2;10;34;122
6;18;2;11;34;123
6;18;2;12;34;124
6;18;2;13;34;125
6;18;2;14;34;126
6;18;2;15;34;127
6;18;3;0;35;112
6;18;3;1;35;113
6;18;3;2;35;114
6;18;3;3;35;115
6;18;3;4;35;116
6;18;3;5;35;117
6;18;3;6;35;118
6;18;3;7;35;119
6;18;3;8;35;120
6;18;3;9;35;121
6;18;3;10;35;122
6;18;3;11;35;123
6;18;3;12;35;124
6;18;3;13;35;125
6;18;3;14;35;126
6;18;3;15;35;127
6;18;4;0;36;112
6;18;4;1;36;113
6;18;4;2;36;114
6;18;4;3;36;115
6;18;4;4;36;116
6;18;4;5;36;117
6;18;4;6;36;118
6;18;4;7;36;119
6;18;4;8;36;120
6;18;4;9;36;121
6;18;4;10;36;122
6;18;4;11;36;123
6;18;4;12;36;124
6;18;4;13;36;125
6;18;4;14;36;126
6;18;4;15;36;127
6;18;5;0;37;112
6;18;5;1;37;113
6;18;5;2;37;114
6;18;5;3;37;115
6;18;5;4;37;116
6;18;5;5;37;117
6;18;5;6;37;118
6;18;5;7;37;119
6;18;5;8;37;120
6;18;5;9;37;121
6;18;5;10;37;122
6;18;5;11;37;123
6;18;5;12;37;124
6;18;5;13;37;125
6;18;5;14;37;126
6;18;5;15;37;127
6;18;6;0;38;112
6;18;6;1;38;113
6;18;6;2;38;114
6;18;6;3;38;115
6;18;6;4;38;116
6;18;6;5;38;117
6;18;6;6;38;118
6;18;6;7;38;119
6;18;6;8;38;120
6;18;6;9;38;121
6;18;6;10;38;122
6;18;6;11;38;123
6;18;6;12;38;124
6;18;6;13;38;125
6;18;6;14;38;126
6;18;6;15;38;127
6;18;7;0;39;112
6;18;7;1;39;113
6;18;7;2;39;114
6;18;7;3;39;115
6;18;7;4;39;116
6;18;7;5;39;117
6;18;7;6;39;118
6;18;7;7;39;119
6;18;7;8;39;120
6;18;7;9;39;121
6;18;7;10;39;122
6;18;7;11;39;123
6;18;7;12;39;124
6;18;7;13;39;125
6;18;7;14;39;126
6;18;7;15;39;127
6;18;8;0;40;112
6;18;8;1;40;113
6;18;8;2;40;114
6;18;8;3;40;115
6;18;8;4;40;116
6;18;8;5;40;117
6;18;8;6;40;118
6;18;8;7;40;119
6;18;8;8;40;120
6;18;8;9;40;121
6;18;8;10;40;122
6;18;8;11;40;123
6;18;8;12;40;124
6;18;8;13;40;125
6;18;8;14;40;126
6;18;8;15;40;127
6;18;9;0;41;112
6;18;9;1;41;113
6;18;9;2;41;114
6;18;9;3;41;115
6;18;9;4;41;116
